strategy,config,slice,market,fee,slippage_bps,final_balance,profit_pct,sharpe,max_dd_pct,trades,fills,trades_per_day,fills_per_day,time_in_market_pct,fees_paid,liquidated,days,seconds
focal_levels,breakout_h24,inner_train,spot,0.001,0.0,4.992186853077318,-99.50078131469226,-3.3124912981157104,99.5040562983128,2103,4206,1.4404075332773658,2.8808150665547316,7.690240462708184,545.4433752318113,False,1460.0034722222222,6.568094968795776
focal_levels,breakout_h24,inner_train,futures,0.0005,0.0,4.95401691966545,-99.50459830803345,-3.735909459205271,99.50459830803345,1816,3632,1.243832658312742,2.487665316625484,6.619799705575281,300.80924954043985,False,1460.0034722222222,6.688146591186523
focal_levels,breakout_h24,inner_val,spot,0.001,0.0,4.993448450147395,-99.50065515498527,-5.750201982937727,99.55987785185721,2355,4710,3.2304372883454873,6.4608745766909745,19.562473505975145,1035.6715387220563,False,729.0034722222222,3.488741636276245
focal_levels,breakout_h24,inner_val,futures,0.0005,0.0,5.010049329529723,-99.49899506704702,-3.9979380873820887,99.53064438410703,4134,8268,5.670754883235772,11.341509766471544,33.83185760622616,744.8851169445613,False,729.0034722222222,3.5338807106018066
focal_levels,breakout_h24_s5,inner_train,spot,0.001,0.0,7.000713126093726,-99.29992868739063,-2.711854053627852,99.34729897410321,2448,4896,1.6767083411616697,3.3534166823233393,10.261819202294514,738.4531028570365,False,1460.0034722222222,6.499566316604614
focal_levels,breakout_h24_s5,inner_train,futures,0.0005,0.0,5.004885294826608,-99.49951147051735,-2.8421987068853163,99.54055625731078,1883,3766,1.2897229601337517,2.5794459202675033,7.342067774762712,349.6852035391019,False,1460.0034722222222,6.575383901596069
focal_levels,breakout_h24_s5,inner_val,spot,0.001,0.0,60.452335562777215,-93.95476644372228,-3.5434620398211085,94.69203151169393,1403,2806,1.9245450172181395,3.849090034436279,11.946483260539264,1284.2421354451767,False,729.0034722222222,3.313598394393921
focal_levels,breakout_h24_s5,inner_val,futures,0.0005,0.0,34.279870450211924,-96.5720129549788,-2.845508571509801,96.94381988976112,2771,5542,3.801079289174244,7.602158578348488,23.291403314075055,824.5973751874465,False,729.0034722222222,3.4924633502960205
focal_levels,bounce_h24,inner_train,spot,0.001,0.0,4.932686241867653,-99.50673137581325,-2.2768529574124674,99.52743184840205,3369,6738,2.307528758731072,4.615057517462144,18.825820905106294,1479.5430401390859,False,1460.0034722222222,6.9594032764434814
focal_levels,bounce_h24,inner_train,futures,0.0005,0.0,4.99529488053237,-99.50047051194676,-1.7720502281934851,99.51382141318041,4899,9798,3.3554714719571157,6.710942943914231,24.989714160687402,869.5538140995897,False,1460.0034722222222,7.296523809432983
focal_levels,bounce_h24,inner_val,spot,0.001,0.0,4.963985008524181,-99.50360149914759,-5.438015145038961,99.54225517967004,2028,4056,2.7818797540401903,5.5637595080803806,21.47671145446838,728.5520079441101,False,729.0034722222222,3.561411142349243
focal_levels,bounce_h24,inner_val,futures,0.0005,0.0,4.949932966086485,-99.50500670339136,-4.135578350506892,99.52948235627936,2916,5832,3.99998094811696,7.99996189623392,29.98766390573128,456.7924235145313,False,729.0034722222222,3.5495951175689697
mfg_crowding,gamma0,inner_train,spot,0.001,0.0,21843.981415078862,2084.398141507886,1.8419018954824284,37.13366317457616,193,2107,0.1321914664396251,1.4431472527890679,55.7815929851765,1484.4501780366477,False,1460.0034722222222,5.023329734802246
mfg_crowding,gamma0,inner_train,futures,0.0005,0.0,22447.531135209272,2144.753113520927,1.618922786546316,50.4292229073634,386,1162,0.2643829328792502,0.7958885181494527,95.40383513167063,526.6358725805651,False,1460.0034722222222,5.233772277832031
mfg_crowding,gamma0,inner_val,spot,0.001,0.0,623.2219375717258,-37.677806242827415,-0.6297541295265485,49.96794939066799,141,1377,0.19341471662705464,1.8888798921663421,44.36993041299719,119.06524095159963,False,729.0034722222222,2.721327781677246
mfg_crowding,gamma0,inner_val,futures,0.0005,0.0,521.454027894411,-47.8545972105589,-0.4129299647959365,61.32582382417277,279,828,0.3827142265173634,1.1357970593418527,97.97573742694793,43.176836410275754,False,729.0034722222222,2.8758678436279297
