trial,market,strategy,return_pct,max_dd_pct,liquidated
7,spot,kelly_regime_v4,81.59002633173755,23.947310386702313,False
7,spot,none x0.61,84.25742039324781,27.632691914276954,False
7,spot,vote x1,81.14601528950296,24.965400772689733,False
7,spot,evidence x7.83,69.47627796692231,26.084214169774988,False
7,futures,buy_and_hold,675.1596404867256,67.02846971303074,False
7,futures,kelly_regime_v4,113.09224266972006,27.146655281807856,False
7,futures,none x0.48,79.73751620212985,21.24601998055319,False
7,futures,vote x1,128.04850259159184,31.682316002742166,False
7,futures,evidence x3.25,157.38075690792797,31.005563882459747,False
8,spot,buy_and_hold,277.4428794150987,32.54338718792242,False
8,spot,kelly_regime_v4,206.273301982712,23.47492415696687,False
8,spot,none x0.61,159.411675406391,27.63269191427697,False
8,spot,vote x1,198.00214520386285,24.4326348178695,False
8,spot,evidence x7.83,137.60586261965756,30.56643078966925,False
8,futures,buy_and_hold,1385.3808675753799,63.70727774090732,False
8,futures,kelly_regime_v4,268.21908541864275,23.7224158060273,False
8,futures,none x0.48,129.062889844039,21.24601998055318,False
8,futures,vote x1,289.953191964998,26.551581402805425,False
8,futures,evidence x3.25,252.83680239274125,31.132132008006085,False
9,spot,buy_and_hold,2.8917790903241203,68.49415295024983,False
9,spot,kelly_regime_v4,82.5594393474913,27.435000381583958,False
9,spot,none x0.61,17.67670592392909,43.98549305730358,False
9,spot,vote x1,68.54267942829557,32.09717089432581,False
9,spot,evidence x7.83,109.92364961374884,24.815492425431852,False
9,futures,buy_and_hold,-98.19548021356788,98.55722855303914,True
9,futures,kelly_regime_v4,119.80635163467679,24.393010197616814,False
9,futures,none x0.48,12.618108704877562,42.85128031437452,False
9,futures,vote x1,112.87786363848942,31.58790659962617,False
9,futures,evidence x3.25,184.43066253285303,26.628362924435855,False
10,spot,buy_and_hold,177.77779782153544,62.28304495925025,False
10,spot,kelly_regime_v4,200.98161486891786,24.483397352947474,False
10,spot,none x0.61,72.1515347963166,41.7049235813787,False
10,spot,vote x1,163.17594843125534,25.209689378449323,False
10,spot,evidence x7.83,143.0812725237388,37.88027620211983,False
10,futures,buy_and_hold,887.8036959558639,71.13479166856503,False
10,futures,kelly_regime_v4,239.17538029101465,21.508020520895876,False
10,futures,none x0.48,60.867774137041984,35.23929996306652,False
10,futures,vote x1,207.26287439574742,24.427512241561246,False
10,futures,evidence x3.25,372.37458205146083,26.043994087467254,False
11,spot,buy_and_hold,376.8178569801944,52.93209247405104,False
11,spot,kelly_regime_v4,251.65124453341085,21.834347668996745,False
11,spot,none x0.61,148.45046867077545,24.53255470572025,False
11,spot,vote x1,201.9699332707364,21.82762804458233,False
11,spot,evidence x7.83,217.9491823832917,33.83866916460326,False
11,futures,buy_and_hold,1881.5096970107302,58.4879148612069,False
11,futures,kelly_regime_v4,337.37893963195813,18.607119443350207,False
11,futures,none x0.48,177.6265501833094,18.53965663711455,False
11,futures,vote x1,291.0043541824066,21.16399505412056,False
11,futures,evidence x3.25,302.5181895590042,29.950634784916303,False
12,spot,buy_and_hold,-19.82787540983606,35.90801796316722,False
12,spot,kelly_regime_v4,-7.4811570395389,17.771392375895225,False
12,spot,none x0.61,-15.355260398392822,28.60949944513637,False
12,spot,vote x1,-10.382980178067857,16.869751849029175,False
12,spot,evidence x7.83,-15.182344770592927,16.01032882335318,False
12,futures,buy_and_hold,-98.19548021356779,98.96197047083233,True
12,futures,kelly_regime_v4,-8.999849312648955,21.40933970375949,False
12,futures,none x0.48,-10.7284143486578,24.58077128257812,False
12,futures,vote x1,-11.93287449191126,22.916754520572567,False
