ts,open,high,low,close,volume,quote_volume,taker_buy_base
1767520500000,91414.19,91473.35,91414.18,91468.28,39.63114,3624435.5073004,26.04013
1767520800000,91468.28,91508.58,91436.77,91442.15,108.74422,9946929.1081174,46.1149
1767521100000,91442.16,91512.61,91442.15,91512.6,53.06967,4854463.1199135,28.16282
1767521400000,91512.61,91604.51,91512.6,91544.72,129.88721,11891687.8203413,85.61194
1767521700000,91544.71,91574.12,91468.84,91508.33,113.43725,10381160.5767598,42.66322
1767522000000,91508.33,91556.19,91471.01,91471.02,57.69174,5279320.3654574,40.92048
1767522300000,91471.01,91504.57,91422.67,91480.0,50.05575,4577682.5294904,29.78937
1767522600000,91480.0,91567.32,91479.99,91553.45,43.76064,4005749.3119337,27.17996
1767522900000,91553.46,91553.46,91478.32,91499.99,28.0631,2568019.2316176,15.31124
1767523200000,91499.99,91591.5,91499.99,91591.5,21.93355,2007784.6764929,18.31177
1767523500000,91591.49,91620.5,91563.36,91587.62,24.93254,2283700.2933245,13.9722
1767523800000,91587.62,91612.0,91570.19,91602.01,16.80536,1539257.06104,12.13157
1767524100000,91602.01,91611.98,91572.0,91600.62,16.6337,1523641.0449853,5.84461
1767524400000,91600.62,91600.62,91507.77,91507.77,18.75817,1717213.6352934,4.12495
1767524700000,91507.78,91507.78,91405.37,91407.05,82.39958,7534993.3258893,9.3686
1767525000000,91407.05,91450.0,91332.01,91360.1,50.26781,4595008.3981084,20.89869
1767525300000,91360.09,91402.34,91344.01,91384.34,22.64987,2069487.9108394,9.31175
1767525600000,91384.34,91395.2,91369.04,91369.05,17.2333,1574866.9481033,3.03128
1767525900000,91369.04,91388.03,91361.05,91380.58,12.02815,1099090.5982572,2.25115
1767526200000,91380.58,91448.69,91380.58,91410.17,19.54643,1787007.3141036,11.86281
1767526500000,91410.18,91424.33,91344.59,91344.59,9.36676,855966.5100048,3.98654
1767526800000,91344.59,91380.6,91344.59,91380.59,37.34675,3412082.5837623,10.02096
1767527100000,91380.6,91380.6,91362.36,91368.74,10.25041,936566.7567042,4.29706
1767527400000,91368.75,91368.75,91240.01,91245.99,63.43518,5790468.9661762,12.61665
1767527700000,91245.98,91311.3,91236.19,91300.0,26.07216,2379700.4113695,16.6502
1767528000000,91300.01,91331.46,91281.25,91331.45,19.67398,1796393.1820175,12.59479
1767528300000,91331.46,91331.46,91201.12,91239.99,73.65521,6720025.0249791,20.91955
1767528600000,91239.99,91255.64,91220.18,91255.62,23.20568,2117494.0560573,13.22534
1767528900000,91255.62,91255.63,91229.81,91243.73,24.48474,2234233.1813269,12.29427
1767529200000,91243.73,91294.14,91240.0,91294.14,26.46526,2415376.5695909,14.98082
1767529500000,91294.14,91341.13,91294.13,91341.13,13.17961,1203614.945298,9.83371
1767529800000,91341.12,91360.0,91225.0,91235.9,36.75637,3356117.9831401,13.1481
1767530100000,91235.89,91235.9,91182.71,91207.27,37.54542,3424310.8481557,10.57783
1767530400000,91207.27,91207.27,91096.27,91096.28,71.58714,6525427.7450831,25.11696
1767530700000,91096.28,91160.0,91084.0,91159.98,32.58503,2969586.0061122,22.60589
1767531000000,91159.99,91180.0,91128.08,91180.0,69.58949,6343498.1256078,54.9292
1767531300000,91179.99,91180.0,91132.02,91150.98,25.84065,2355547.0525089,9.92396
1767531600000,91150.99,91180.0,91110.0,91179.99,28.11204,2561972.3608958,20.36913
1767531900000,91179.99,91219.54,91151.06,91197.51,36.31709,3311628.2531694,26.41847
1767532200000,91197.51,91207.79,91188.4,91188.41,10.42491,950770.7897866,4.65091
1767532500000,91188.41,91188.41,91014.1,91063.03,38.62947,3518498.5868361,13.95421
1767532800000,91063.02,91176.5,91034.0,91176.49,34.43537,3137241.3215976,19.04127
1767533100000,91176.5,91204.33,91176.49,91191.16,24.04581,2192573.89914,11.7498
1767533400000,91191.16,91266.06,91163.28,91254.69,43.34598,3953380.0640152,34.82897
1767533700000,91254.69,91254.69,91200.0,91200.0,16.75959,1528906.6670374,8.57201
1767534000000,91200.0,91233.75,91200.0,91224.01,12.93967,1180378.6570537,8.1075
1767534300000,91224.0,91260.0,91224.0,91245.0,10.56259,963750.1451964,6.8793
1767534600000,91245.01,91265.41,91234.0,91265.4,9.30735,849218.4411714,6.4664
1767534900000,91265.4,91276.94,91259.99,91264.0,7.80935,712734.6671092,3.32168
1767535200000,91264.0,91304.94,91264.0,91264.01,25.48259,2326079.7072313,17.68315
1767535500000,91264.02,91346.16,91264.01,91346.16,17.57447,1604392.0121785,9.93309
1767535800000,91346.15,91419.22,91346.15,91398.06,18.97496,1734166.069602,13.93822
1767536100000,91398.05,91402.71,91275.92,91285.36,25.67398,2344711.9775317,4.40921
1767536400000,91285.36,91300.0,91266.89,91266.89,13.34505,1218165.9852706,7.31821
1767536700000,91266.89,91266.89,91210.9,91241.29,22.08952,2015469.3981846,8.97798
1767537000000,91241.28,91249.81,91151.0,91151.0,39.63941,3614882.1332921,13.21046
1767537300000,91151.0,91209.09,91151.0,91178.65,22.31452,2034439.4766366,11.98198
1767537600000,91178.65,91204.33,91172.71,91204.33,20.79442,1896324.6146841,12.91864
1767537900000,91204.32,91249.12,91146.86,91241.17,26.30153,2398364.9661168,11.24396
1767538200000,91241.16,91348.0,91241.16,91347.99,27.30391,2492800.8448343,18.1794
1767538500000,91348.0,91348.0,91314.42,91336.39,12.58517,1149461.9160065,6.39151
1767538800000,91336.39,91381.6,91295.78,91295.79,29.94623,2735180.6298308,9.84566
1767539100000,91295.79,91337.58,91290.0,91327.21,18.61548,1699982.3160835,10.16394
1767539400000,91327.22,91339.04,91313.75,91313.76,20.52479,1874404.5833491,8.01524
1767539700000,91313.75,91313.76,91267.72,91292.05,33.24322,3034606.4322649,13.08836
1767540000000,91292.05,91300.0,91244.66,91244.66,26.80436,2446725.1867387,12.43217
1767540300000,91244.67,91244.67,91224.0,91233.33,25.85879,2359216.2819621,7.54679
1767540600000,91233.32,91290.0,91233.32,91271.92,23.1091,2108877.066272,10.70761
