strategy,market,start_balance,final_balance,profit,profit_pct,num_trades,win_rate_pct,best_trade,worst_trade,avg_trade,max_drawdown_pct,sharpe,time_in_market_pct,fees_paid,liquidated,data,cell,start,end,days,fee_rate,slippage_bps,funding_paid,funding_model,fills,fills_per_day,completed_round_trips,round_trips_per_day,active_days_pct
cautious_optimism,spot,1000.0,1983.9368324152124,983.9368324152124,98.39368324152125,1,0.0,983.9368324152123,983.9368324152123,983.9368324152123,31.006702726176805,1.790544467960297,99.99896966699637,0.9683328905521883,False,real,beta_spot_16,2024-08-12 00:00:00+00:00,2025-07-14 23:55:00+00:00,337.0,0.001,1.0,0.0,not charged,1,0.002967359050445104,0,0.0,0.29673590504451036
cautious_optimism,futures_5x,1000.0,1903.5544961055111,903.5544961055111,90.3554496105511,1,0.0,1002.1266912082826,1002.1266912082826,1002.1266912082826,33.16898176614913,1.6525350815849162,99.99896966699637,0.48207904430523235,False,Deribit perp + Deribit 8h funding,beta_perp_16,2024-08-12 00:00:00+00:00,2025-07-14 23:55:00+00:00,337.0,0.0005,1.0,98.57219510277152,Deribit 8h aggregation,1,0.002967359050445104,0,0.0,0.29673590504451036
cautious_optimism,spot,1000.0,554.5758541719683,-445.42414582803167,-44.54241458280317,1,0.0,-445.42414582803156,-445.42414582803156,-445.42414582803156,52.401292512087785,-1.1998224374898248,99.99902738873327,0.9683328905521881,False,real,beta_spot_17,2025-07-20 00:00:00+00:00,2026-07-11 23:55:00+00:00,357.0,0.001,1.0,0.0,not charged,1,0.0028011204481792717,0,0.0,0.2801120448179272
cautious_optimism,futures_5x,1000.0,527.6422358277266,-472.3577641722734,-47.235776417227335,1,0.0,-442.96081240324725,-442.96081240324725,-442.96081240324725,54.07184957826071,-1.2150027747245482,99.99902738873327,0.48207904430523235,False,Deribit perp + Deribit 8h funding,beta_perp_17,2025-07-20 00:00:00+00:00,2026-07-11 23:55:00+00:00,357.0,0.0005,1.0,29.39695176902624,Deribit 8h aggregation,1,0.0028011204481792717,0,0.0,0.2801120448179272
cautious_optimism,spot,1000.0,682.0529247731153,-317.94707522688475,-31.79470752268847,1,0.0,-317.9470752268847,-317.9470752268847,-317.9470752268847,38.35199271326548,-1.31284092831522,99.99824635241302,0.9683328905521881,False,real,beta_spot_18,2025-12-09 00:00:00+00:00,2026-06-24 23:55:00+00:00,198.0,0.001,1.0,0.0,not charged,1,0.005050505050505051,0,0.0,0.5050505050505051
cautious_optimism,futures_5x,1000.0,676.8553180374254,-323.1446819625746,-32.314468196257465,1,0.0,-316.2023988851026,-316.2023988851026,-316.2023988851026,38.57299872630377,-1.3265664713132608,99.99824635241302,0.48207904430523235,False,Deribit perp + Deribit 8h funding,beta_perp_18,2025-12-09 00:00:00+00:00,2026-06-24 23:55:00+00:00,198.0,0.0005,1.0,6.9422830774719415,Deribit 8h aggregation,1,0.005050505050505051,0,0.0,0.5050505050505051
cautious_optimism,spot,1000.0,1850.953133566347,850.9531335663471,85.09531335663472,1,0.0,850.9531335663471,850.9531335663471,850.9531335663471,22.68168206611634,2.429196441211637,99.9982725262576,0.9683328905521882,False,real,beta_spot_19,2023-11-20 00:00:00+00:00,2024-06-07 23:55:00+00:00,201.0,0.001,1.0,0.0,not charged,1,0.004975124378109453,0,0.0,0.4975124378109453
cautious_optimism,futures_5x,1000.0,1717.7377773785488,717.7377773785488,71.77377773785487,1,0.0,826.16973180217,826.16973180217,826.16973180217,24.49225601152186,2.071739071125694,99.9982725262576,0.48207904430523235,False,Deribit perp + Deribit 8h funding,beta_perp_19,2023-11-20 00:00:00+00:00,2024-06-07 23:55:00+00:00,201.0,0.0005,1.0,108.43195442362023,Deribit 8h aggregation,1,0.004975124378109453,0,0.0,0.4975124378109453
cautious_optimism,spot,1000.0,745.9439239134811,-254.05607608651894,-25.40560760865189,1,0.0,-254.05607608651889,-254.05607608651889,-254.05607608651889,42.7062099293414,-1.0231030438039366,99.99800446998722,0.9683328905521883,False,real,beta_spot_20,2025-11-04 00:00:00+00:00,2026-04-26 23:55:00+00:00,174.0,0.001,1.0,0.0,not charged,1,0.005747126436781609,0,0.0,0.5747126436781609
cautious_optimism,futures_5x,1000.0,742.2387360755331,-257.7612639244669,-25.776126392446685,1,0.0,-252.27300757404933,-252.27300757404933,-252.27300757404933,43.186552011499515,-1.031309633844961,99.99800446998722,0.48207904430523235,False,Deribit perp + Deribit 8h funding,beta_perp_20,2025-11-04 00:00:00+00:00,2026-04-26 23:55:00+00:00,174.0,0.0005,1.0,5.488256350417698,Deribit 8h aggregation,1,0.005747126436781609,0,0.0,0.5747126436781609
